user,email_external_ratio,email_suspicious_content_ratio,email_bcc_email_ratio,email_external_email_with_attachment_ratio,email_after_hours_or_weekend_ratio,email_max_zscore_emails,email_avg_emails_per_week,email_avg_size_sent_email,email_zscore_last_month,file_copy_ratio,file_write_ratio,file_delete_ratio,file_copy_to_removable_ratio,file_from_removable_ratio,file_events_per_file,file_off_hours_ratio,file_suspicious_file_content_ratio,file_open_then_copy_ratio,file_copy_then_delete_ratio,file_max_zscore_file_activity,file_zscore_last_month,logon_average_session_duration,logon_session_duration_variability,logon_ratio_short_sessions,logon_used_multi_pc_simultaneously,logon_unclosed_session_ratio,logon_after_hours_logon_ratio,logon_max_zscore_logon,logon_max_zscore_logon_after_hours,logon_zscore_last_month,decoy_file_nb_access_decoy_file,psycho_ocean_risk_score,device_con_duration_avg,device_con_duration_std,device_ratio_short_device_conn_interval,device_avg_device_conn_per_week,device_max_zscore_device_week,device_ratio_device_conn_after_hours,device_zscore_last_month,ldap_zscore_departure,http_avg_requests_per_day,http_total_keyword_flags,http_upload_ratio,http_download_ratio,http_off_hours_ratio,http_last_month_zscore,http_max_zscore_activity,http_sus_domain_ratio,http_unique_domains,http_job_search_score,users_post_departure_activity,users_pre_departure_ratio,users_activity_not_main_pc_ratio
NJH0196,0.3769968051118211,0.0038338658146964,0.0,0.0594249201277955,0.0,0.0,42.2972972972973,29842.17395264117,0.8117600993675239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.094007490636704,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277956414473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0066,198,0.0311,0.0,0.0,0.0
NJL0974,0.413986013986014,0.0125874125874125,0.193006993006993,0.1748251748251748,0.0,0.0,13.75,994148.3552123551,-4.228250682903249,0.0,0.0,0.0,0.0,0.0,11.466666666666669,0.0,0.0,0.0,0.0,3.1560523376787515,1.1141332232865977,9.133333333333333,0,0.0,1,0.4301310043668122,0.0,1.252318960736625,0.0,-2.638565010845041,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,27.0,220,0.0122,0.0447,0.0,-0.6975,0.0,0.0042,165,0.0315,579.0,0.08207934336525308,0.0283842794759825
NJL2478,0.3704538139684583,0.0032185387833923,0.174766655938204,0.1120051496620534,0.0,0.0,41.98648648648648,661718.6438979964,0.7929961721286051,0.438,0.1046666666666666,0.2166666666666666,0.4703196347031963,0.564,2.347417840375587,0.0,0.012,0.0715372907153729,0.167427701674277,1.7540810702402263,-1.003434277395313,8.366666666666667,0,0.0,0,0.440251572327044,0.0,0.7174066183814873,0.0,0.1687098044052768,188.0,0.009075,7.964220604099245,9.284894372507331,0.1067961165048543,14.31081081081081,2.5770211019736227,0.0,0.8891036084061499,3.620439017155632,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0078,152,0.0244,0.0,0.0016738701376570815,0.0
NJM0173,0.3367117117117117,0.0027348777348777,0.2578828828828828,0.0958815958815958,0.0,0.0,84.0,715167.5032169118,0.9037100121075464,0.0,0.0,0.0,0.0,0.0,14.875,0.0,0.0,0.0,0.0,2.727839252258584,0.0,8.316666666666666,0,0.0,0,0.4040114613180516,0.0759312320916905,1.325639262197981,1.0,-0.6822059089930039,119.0,0.0584352384868421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,190.0,0,0.0,0.0,0.0181,0.0,0.0,0.0635,168,0.0003,0.0,0.0,0.0
NJM0440,0.3679344955097728,0.0092445853143159,0.0,0.1019545694664553,0.0,0.0,51.16216216216216,669165.5721804511,0.5256790985767682,0.4472497745716862,0.127141568981064,0.2137060414788097,0.4435483870967742,0.581605049594229,1.966312056737589,0.0,0.0099188458070333,0.0584677419354838,0.1431451612903226,3.69261578747605,-0.8734976378978823,9.25,0,0.0,1,0.3863636363636363,0.0,1.8443869507729007,0.0,0.9385819061190936,103.0,0.0427425986842105,6.983692167577413,8.35968308577339,0.0491803278688524,41.648648648648646,0.8111226390497762,0.0,0.876728780953408,0.0,114.0,0,0.0,0.0,0.0,0.0,0.0,0.0744,219,0.0369,0.0,0.0037924111217019205,0.1377005347593582
NJM3961,0.3361823361823361,0.0,0.0,0.1367521367521367,0.0,0.0,4.743243243243243,871683.7401574804,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,1.0,0.0,12.086376404494382,0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0132009868421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,10.0,0,0.0,0.0,0.1211,0.0,0.0,0.0157,130,0.0045,0.0,0.0,0.0
NJO1460,0.3141311266709102,0.0105028644175684,0.0,0.0649267982176957,0.0,0.0,42.45945945945946,397200.4742647059,0.2187611270492917,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1.0,-0.6236095644623235,9.02869850187266,0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,0.0241800986842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,95.0,0,0.0,0.0,0.0,0.0,0.0,0.2061,158,0.0366,0.0,0.0,0.0
NJP1439,0.3582989527134243,0.0098381466201205,0.0,0.072992700729927,0.0,0.0,42.58108108108108,194368.31065353623,0.4269779996914145,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.94559925093633,0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0081351151315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.053,155,0.0515,0.0,0.0,0.0
NJR1714,0.39171165449349,0.0047634169577643,0.0,0.0593839314067958,0.0,0.0,85.10810810810811,29823.43744292237,0.4390125983424814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.995131086142322,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142475328947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1213203435596424,190.0,0,0.0,0.0,0.0,0.0,0.0,0.1028,200,0.0291,0.0,0.0,0.0
NJS2473,0.3662287728292214,0.0048061518743992,0.0,0.0801025312399871,0.0,0.0,42.17567567567568,415385.9219600726,0.0489281841339868,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,1.0,0.0,9.097331460674155,0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.0,0.0073453947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339102,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0376,192,0.0042,0.0,0.0,0.0
NJS2498,0.3488151658767772,0.0044233807266982,0.0,0.0581358609794628,0.0,0.0,42.770270270270274,241665.23006416133,0.5666095422467234,0.4513588463671658,0.117249029395452,0.2283971159179146,0.4893094126320963,0.5738214087631724,4.683116883116883,0.007542983915696,0.040155296727676,0.0916687146719095,0.2238879331531088,0.5582340135844935,0.0657431611858068,9.765373427672955,3,0.0,0,0.0,0.1509433962264151,1.9034368295052069,1.0,0.0,794.0,0.0161023026315789,6.4249097721025095,8.29278457108901,0.0518754988028731,38.0945945945946,1.1153790423725074,0.0049663001064207,0.3630146486929138,2.173067468400883,100.0,0,0.0,0.0,0.0739,0.0,0.0,0.0089,186,0.0728,0.0,0.0032534347255159437,0.0
NJS2657,0.3206574282951982,0.0074121817595874,0.0,0.0928134063809216,0.0,0.0843560726483255,41.93243243243244,873767.4607379376,0.5512040969451535,0.0,0.0,0.0,0.0,0.0,3.615384615384616,0.0,0.0,0.0,0.0,1.0,-0.5539981918989616,9.041713483146069,0,0.0,0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0191,127,0.0437,0.0,0.0,0.0
NJW2402,0.3986058301647655,0.0126742712294043,0.1653992395437262,0.1169201520912547,0.0019011406844106,0.1707822493109186,42.648648648648646,571773.4391385767,0.6451772752903195,0.0,0.0,0.0,0.0,0.0,5.769230769230769,0.0,0.0,0.0,0.0,3.0,-2.4571804673358044,8.668872635933806,1,0.0,0,0.0,0.0425531914893617,2.0,2.0,1.7320508075688767,75.0,0.010016447368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0046,0.0,0.0,0.0223,150,0.0263,0.0,0.0,0.0
NKC3652,0.3358778625954198,0.0038167938931297,0.0,0.1106870229007633,0.0,0.0,4.678571428571429,458759.2474226804,-5.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,11.0167290886392,0,0.0,0,0.0,0.0,0.0,0.0,-5.019047688023743,6.0,0.00984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339107,10.0,0,0.0,0.0,0.0,-0.6255,0.0,0.0165,145,0.0479,208.0,0.07737909516380655,0.0
NKD3073,0.3590153452685422,0.0265345268542199,0.1761508951406649,0.1358695652173913,0.0,0.0,42.270270270270274,980570.2382246376,0.6268621805500391,0.0,0.0,0.0,0.0,0.0,18.77777777777778,0.0,0.0,0.0,0.0,2.936101097573517,0.3127999556982612,10.4,0,0.0,1,0.3772048846675712,0.0,1.8361191333952085,0.0,2.0513447460569787,169.0,0.0099651315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0198,147,0.0242,0.0,0.0,0.1397557666214382
NKG2706,0.3318196561790464,0.0353551735322737,0.0,0.0538436587739215,0.0,0.0,41.66216216216216,30541.7797731569,0.2286348952287405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.989279026217229,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.620439017155632,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0434,132,0.0599,0.0,0.0,0.0
NKM2195,0.3052325581395348,0.0465116279069767,0.1831395348837209,0.1744186046511628,0.0,0.0,4.648648648648648,1218755.4583333333,-0.8784669487603437,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,8.138888888888888,0,0.0,1,0.4142640364188164,0.0,1.3411629488768095,0.0,0.0,11.0,0.0035648437499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339102,10.0,0,0.0,0.0,0.0,0.0,0.0,0.1025,92,0.0166,0.0,0.0,0.0455235204855842
NKN3153,0.368860353130016,0.0054574638844301,0.0,0.0526484751203852,0.0,0.0,42.0945945945946,30034.411048689137,0.9579715645008012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10936329588015,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200901315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6204390171556327,95.0,0,0.0,0.0,0.0,0.0,0.0,0.1001,272,0.0099,0.0,0.0,0.0
NKV1451,0.337620578778135,0.0035369774919614,0.0,0.0369774919614147,0.0,0.0,42.02702702702703,29867.183673469382,-0.2318237523608121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.089232209737828,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,95.0,0,0.0,0.0,0.0,0.0,0.0,0.1027,176,0.0082,0.0,0.0,0.0
NLC2601,0.3579617834394904,0.0044585987261146,0.0,0.1245222929936305,0.0,0.0,42.43243243243244,792602.9517045454,0.5574465491484644,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,3.0,-1.1932010784269858,10.216666666666669,0,0.0,1,0.3903448275862069,0.0,1.8500263989668744,0.0,0.3953670842454013,57.0,0.0713089021381578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0127,250,0.0171,0.0,0.0,0.1186206896551724
NLN0513,0.328544061302682,0.006066411238825,0.1682630906768837,0.0715197956577266,0.0,0.0,42.32432432432432,458812.7511693171,0.4028297472553805,0.0,0.0,0.0,0.0,0.0,5.909090909090909,0.0,0.0,0.0,0.0,3.0,0.2375795158269029,10.011376404494383,0,0.0,0,0.0,0.0,0.0,0.0,0.0,65.0,0.0497249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.018,182,0.0056,0.0,0.0,0.0
NLN0673,0.3534675615212528,0.004154682007031,0.0,0.0466602748481943,0.0,0.0,42.28378378378378,30393.73126142596,0.5405990453479788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.097050561797753,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,95.0,0,0.0,0.0,0.0,0.0,0.0,0.034,193,0.0181,0.0,0.0,0.0
NLP0155,0.3524904214559387,0.0086206896551724,0.0,0.0938697318007662,0.0,0.0,14.108108108108109,489520.3379501385,0.757372937680243,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,3.0,0.6507913734559685,8.985955056179776,0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,29.0,0,0.0,0.0,0.0,0.0,0.0,0.1367,168,0.0291,0.0,0.0,0.0
NLS1866,0.3501884422110553,0.0078517587939698,0.0,0.0402010050251256,0.0,0.0,43.02702702702703,29815.276867030967,0.3485579200966961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.012172284644196,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305328947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00693842672377,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0454,223,0.0242,0.0,0.0,0.0
NMC3998,0.2792022792022792,0.0113960113960113,0.0,0.131054131054131,0.0,0.0,4.743243243243243,1627457.6451612904,0.4596385597769217,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,9.283333333333331,0,0.0,1,0.4239130434782608,0.0,1.9241242257044464,0.0,-0.1379693190347906,20.0,0.0152631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339107,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0427,83,0.0399,0.0,0.0,0.0232919254658385
NMM1560,0.3585434173669468,0.0,0.0,0.1764705882352941,0.0252100840336134,1.0,4.824324324324325,1209508.9160305343,0.0,0.4642857142857143,0.1091954022988505,0.2245484400656814,0.4880636604774536,0.5763546798029556,5.665116279069768,0.0324302134646962,0.0106732348111658,0.0848806366047745,0.2528735632183908,3.564963368881401,0.8463117685114729,12.3,0,0.0,1,0.371761658031088,0.0,1.6539805279282158,0.0,0.0,214.0,0.0232381578947368,0.7338865740740741,1.6335022907905072,0.1083333333333333,2.086206896551724,3.775161234096352,0.0,1.4607233345258948,3.181045051401758,10.0,0,0.0,0.0,0.1705,0.0,1.5259,0.0374,174,0.018,0.0,0.0014974135583991288,0.1528497409326424
NMM1844,0.3113141250878425,0.0021082220660576,0.0,0.0836261419536191,0.0,0.0,43.121212121212125,399241.8194726167,-4.373097853956797,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.0,0.5,10.048447204968944,0,0.0,0,0.0,0.0,0.0,0.0,-6.062177826491071,9.0,0.0203368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.1983,0.0,0.0159,173,0.0472,1486.0,0.12736854571293227,0.0
NMP3872,0.3650641025641025,0.0060897435897435,0.0,0.0551282051282051,0.0,0.0,42.16216216216216,30141.48336414048,0.6340457671252915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017228464419476,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173067468400883,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0222,183,0.0054,0.0,0.0,0.0
NMR2725,0.3941044537007369,0.0083306632489586,0.1678949054790131,0.081063761614867,0.0205062479974367,0.0,42.17567567567568,357956.60477941175,-1.0724904062810718,0.0,0.0,0.0,0.0,0.0,4.777777777777778,0.0,0.0,0.0,0.0,2.0,1.6845883288916137,11.15,0,0.0,0,0.4420062695924764,0.2507836990595611,0.6725156459435333,1.8006934771913623,-0.2635612720771568,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0086,0.0,0.0,0.0367,254,0.0218,0.0,0.0,0.0
NMS1493,0.3352601156069364,0.0404624277456647,0.0,0.0375722543352601,0.0,0.0,4.675675675675675,30469.50833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.037078651685391,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577879934210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5633594912943507,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0205,106,0.1022,0.0,0.0,0.0
NMV2556,0.3205374280230326,0.0035188739603326,0.0,0.0671785028790787,0.0,0.0,42.24324324324324,375673.6470046083,0.893437780087558,0.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,3.0,-1.177343880886713,10.01381086142322,0,0.0,0,0.0,0.0,0.0,0.0,0.0,59.0,0.0010746710526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0047,183,0.0098,0.0,0.0,0.0
NMW0896,0.3527696793002915,0.0408163265306122,0.0,0.0962099125364431,0.0,0.0,4.635135135135135,306321.2125984252,-0.6956083436402524,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,8.953745318352059,0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0233707031249999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422333806630865,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0371,129,0.0199,0.0,0.0,0.0
NNB2730,0.3288804071246819,0.006679389312977,0.0,0.0763358778625954,0.0143129770992366,0.0,42.48648648648648,440310.7905759162,-0.1536039716356365,0.0,0.0,0.0,0.0,0.0,5.5,0.0181818181818181,0.0,0.0,0.0,1.0,0.0,11.061516853932584,0,0.0,0,0.0,0.4578651685393258,0.0,1.726506571482201,0.0,55.0,0.0040263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818118685772619,95.0,0,0.0,0.0,0.007,0.0,0.0,0.0527,161,0.031,0.0,0.0,0.0
NNB3989,0.3227665706051873,0.0172910662824207,0.0,0.063400576368876,0.0,0.0,4.6891891891891895,28047.660714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902387640449438,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185082236842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054180384339107,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0438,103,0.034,0.0,0.0,0.0
NNF3968,0.3824362606232294,0.0084985835694051,0.2011331444759206,0.2266288951841359,0.0,1.0,4.77027027027027,1532000.8699186991,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,-1.0,14.65625,5,0.0,1,0.374496644295302,0.0,1.856309673770253,0.0,1.486159189072506,24.0,0.0230210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.567021236472421,10.0,0,0.0,0.0,0.1126,0.0,0.0,0.0545,144,0.0444,0.0,0.0,0.1476510067114094
NNJ1215,0.3266666666666666,0.0171428571428571,0.0,0.0996825396825396,0.0,0.0,42.567567567567565,777153.2076502732,0.6622690431233186,0.0,0.0,0.0,0.0,0.0,6.416666666666667,0.0,0.0,0.0,0.0,4.0,0.0,10.109661835748792,0,0.0,0,0.0,0.0,0.0,0.0,0.234082294392261,77.0,0.0045703124999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0727,170,0.0527,0.0,0.0,0.0
NNJ2986,0.3578947368421052,0.0057416267942583,0.0,0.0535885167464114,0.0,0.0,14.12162162162162,30963.320113314447,0.3918974582048731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.087265917602997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061282894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6512274295105627,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0456,156,0.007,0.0,0.0,0.0
NNM2862,0.3212765957446808,0.002127659574468,0.1893617021276595,0.151063829787234,0.2489361702127659,0.995525704626168,6.266666666666667,1518915.558139535,0.0,0.4345898004434589,0.1219512195121951,0.1929046563192904,0.4744897959183674,0.5388026607538803,2.2,0.237250554323725,0.0687361419068736,0.0459183673469387,0.1173469387755102,2.809057650640908,1.2752110250347677,9.0,0,0.0,1,0.399793388429752,0.0,1.3827105771460535,0.0,0.9833533300316768,60.0,0.0211381578947368,1.0198423423423424,2.787946742403239,0.1351351351351351,2.9705882352941178,2.658285674277149,0.0,1.1923929502757462,3.2422333806630865,10.0,29,0.0317,0.0117,0.2458,0.0,0.0,0.029,83,0.1007,0.0,0.0023218691046292266,0.1043388429752066
NNP0229,0.3542857142857142,0.0066666666666666,0.0,0.1485714285714285,0.0,0.0,14.18918918918919,862872.623655914,0.7100716024967267,0.0,0.0,0.0,0.0,0.0,3.928571428571429,0.0,0.0,0.0,0.0,3.581561978647941,-1.24309413113727,9.430124852245862,1,0.0,1,0.0,0.0,2.0,0.0,-0.6246950475544243,55.0,0.0179296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181186857726197,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0494,201,0.045,0.0,0.0,0.0531914893617021
NOD1261,0.3837471783295711,0.0045146726862302,0.0,0.0722347629796839,0.0,0.0,42.87096774193548,556759.1228070175,-18.167996458368727,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,3.0,0.4767312946227962,10.05328947368421,0,0.0,0,0.0,0.0,0.0,0.0,-13.85640646055102,18.0,0.0262672697368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4184771040401003,95.0,0,0.0,0.0,0.0,0.0928,0.0,0.0382,153,0.0114,530.0,0.1288035635861723,0.0
NOE2965,0.3700862895493768,0.0076701821668264,0.159156279961649,0.1658676893576222,0.0,0.0,14.094594594594597,709549.9479768786,0.1356646894938403,0.4491525423728814,0.1108757062146892,0.2365819209039548,0.4732704402515723,0.5790960451977402,2.247619047619048,0.0,0.0388418079096045,0.0597484276729559,0.1698113207547169,2.9526681142628,1.0230570540726176,7.983333333333334,0,0.0,0,0.4375987361769352,0.0,0.7428619699685668,0.0,-0.2832205920185104,138.0,0.0063610197368421,12.344546645702303,9.231624465758255,0.0,9.58108108108108,2.682428526788573,0.0,0.1142204640866838,2.6512274295105627,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0508,195,0.0492,0.0,0.0029795686719636776,0.0
NPK0369,0.3014423076923077,0.0025641025641025,0.0,0.0394230769230769,0.0,0.0,84.32432432432432,30189.45429616088,-0.4796571187692063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.097893258426966,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301638157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0,0.0,0.0,0.0363,0.0,0.0,0.0093,158,0.0143,0.0,0.0,0.0
NPR1612,0.2602068590092542,0.0043549265106151,0.0,0.0642351660315732,0.0,0.0,70.65384615384616,881630.2,-11.110228051138767,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.125230614792583,-0.8770580193070292,8.25,0,0.0,0,0.4482758620689655,0.0,0.9152206651837476,0.0,-29.348392204684757,45.0,0.0386798930921052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748737083745107,162.0,0,0.0,0.0,0.0,0.297,0.0,0.0807,161,0.0064,360.0,0.15785557986870896,0.0
NPS1563,0.3217391304347826,0.0115942028985507,0.0,0.1826086956521739,0.008695652173913,0.0,4.662162162162162,1780577.0241935484,-0.7632327769721763,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.0,1.0,12.076685393258428,0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0080526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.181045051401758,10.0,0,0.0,0.0,0.141,0.0,0.0,0.0225,125,0.0222,0.0,0.0,0.0
NQM0084,0.3525294304804327,0.004772510340439,0.171174037543748,0.1209035952911231,0.0,0.0,42.472972972972975,722404.9972577697,0.6145958312697979,0.4434782608695652,0.1082125603864734,0.2164251207729468,0.4684095860566449,0.5719806763285025,2.1743697478991595,0.0,0.0077294685990338,0.065359477124183,0.1416122004357298,2.3141101178290584,0.1602651911890081,5.564583333333333,2,0.0,1,0.3677069199457259,0.0,1.865054649974672,0.0,-0.1281244265276945,116.0,0.0402255345394736,5.066754146784821,8.053269440162778,0.1329243353783231,9.405405405405403,2.3440563593289125,0.0,1.272054628286961,1.818118685772619,95.0,0,0.0,0.0,0.0,0.0,0.0,0.0251,170,0.0497,0.0,0.0011694122432377467,0.1492537313432835
NQO2712,0.4457908163265306,0.0038265306122448,0.1642219387755102,0.1463647959183673,0.0,0.0,42.37837837837838,587117.8611369991,0.4528104868992584,0.4534316505955757,0.1171866137266023,0.2252977878615995,0.4946209657242932,0.5694838343732275,4.13849765258216,0.0,0.0133862733976176,0.0880660495371528,0.227420565424068,0.8263707115746548,0.035041731810787,8.183333333333334,0,0.0,1,0.4152046783625731,0.0,2.04161942500144,0.0,0.1131310514946567,785.0,0.0063503289473684,13.069501117496808,9.132032128605337,0.0270114942528735,41.472972972972975,0.8245541181828799,0.0,-0.1625425460002327,2.173067468400883,100.0,70,0.003,0.0017,0.0,0.0,0.0,0.0151,262,0.0036,0.0,0.0034762909147722835,0.0643274853801169
NRE1755,0.3734268619764803,0.0051578295853105,0.0,0.1184237672787291,0.0,0.0,65.5,756538.1813842482,0.085509772187607,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.5855601148042244,1.0041928905068676,9.066666666666666,0,0.0,0,0.427652733118971,0.0,0.7225186801313657,0.0,0.0,250.0,0.0792680921052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006938426723769,143.0,0,0.0,0.0,0.0,0.0,0.0,0.0774,171,0.0064,0.0,0.0,0.0
